CaseID,WMUCount,DeltaISum,DeltaVSum,SmallDeltaISum,SmallDeltaVSum,Network
1042,3,0.08114772174846965,0.010918248266743924,False,False,ieee30
1043,3,0.08121786198289722,0.010227108765120119,False,False,ieee30
1044,3,0.08141262379467158,0.011660741314033052,False,False,ieee30
1045,3,0.01677629580799775,0.0036113260429843086,False,False,ieee30
1046,3,0.01697265554614512,0.0030017246268922992,False,False,ieee30
1047,3,0.01725680693099907,0.00309255882348225,False,False,ieee30
1048,3,0.016672336903291847,0.0037017032255421967,False,False,ieee30
1049,3,0.016847613912314187,0.0031073314115523942,False,False,ieee30
1050,3,0.01711602493430562,0.003173607293207259,False,False,ieee30
1051,3,0.01663366404251656,0.003646562290348765,False,False,ieee30
1052,3,0.01676055121230126,0.0030145694239809284,False,False,ieee30
1053,3,0.01697275864083793,0.002971740414363433,False,False,ieee30
1054,3,0.24254005774279289,0.07825613159016376,False,False,ieee30
1055,3,0.24459684543733218,0.07665258323936286,False,False,ieee30
1056,3,0.24406000666833882,0.07796743654212557,False,False,ieee30
1057,3,0.24442262958127287,0.08000668243966624,False,False,ieee30
1058,3,0.2440620028479184,0.07294693894346493,False,False,ieee30
1059,3,0.2459215094685093,0.07814200015705641,False,False,ieee30
1060,3,0.2446306521542324,0.07893902562418964,False,False,ieee30
1061,3,0.24393504465473456,0.07751277360489195,False,False,ieee30
1062,3,0.24561887526980625,0.07661643219569159,False,False,ieee30
1063,3,0.1170828450664785,0.03894850644998682,False,False,ieee30
1064,3,0.11723089397485653,0.03834721978146438,False,False,ieee30
1065,3,0.11742830363264187,0.03845204548309078,False,False,ieee30
1066,3,0.11711228078756145,0.0389055071261446,False,False,ieee30
1067,3,0.11725529314275271,0.038319978750766204,False,False,ieee30
1068,3,0.11746065279343668,0.03841370506991282,False,False,ieee30
1069,3,0.11713378900544574,0.03885328711987057,False,False,ieee30
1070,3,0.11725021433829567,0.038283350298056185,False,False,ieee30
1071,3,0.11743223318108333,0.03835936731348011,False,False,ieee30
1072,3,0.02492245406298764,0.0050148915776437875,False,False,ieee30
1073,3,0.025118495767353297,0.0044091484945227855,False,False,ieee30
1074,3,0.02540202653769847,0.00450099419405614,False,False,ieee30
1075,3,0.024946876464311436,0.004971801702655099,False,False,ieee30
1076,3,0.025122723726219015,0.004380502770191308,False,False,ieee30
1077,3,0.025391819129615342,0.004457485278619444,False,False,ieee30
1078,3,0.024975228357358402,0.004923978835176146,False,False,ieee30
1079,3,0.025102726413406246,0.0043469167599484715,False,False,ieee30
1080,3,0.02531572029976204,0.004405888072089192,False,False,ieee30
541,5,0.9114733800885619,0.2063277461887174,False,False,ieee30
542,5,0.911538554149947,0.2056037649049023,False,False,ieee30
543,5,0.9116429735500086,0.20601185055317361,False,False,ieee30
544,5,0.8995221762818725,0.2062344118268834,False,False,ieee30
545,5,0.8995795072829623,0.20484194837791125,False,False,ieee30
546,5,0.8996793800723684,0.20542317479928318,False,False,ieee30
547,5,0.8757508092235378,0.20142440669321893,False,False,ieee30
548,5,0.8757906789021958,0.2019787017597967,False,False,ieee30
549,5,0.8758606266897091,0.20217940352807506,False,False,ieee30
550,5,0.11528575053511861,0.03469521601458703,False,False,ieee30
551,5,0.11539269193465422,0.032598104699222974,False,False,ieee30
552,5,0.11550459612305816,0.03252020132761979,False,False,ieee30
553,5,0.11562790353051372,0.03463317092681151,False,False,ieee30
554,5,0.11572069164794989,0.03385199107703407,False,False,ieee30
555,5,0.11582791289959055,0.03374035970628031,False,False,ieee30
556,5,0.11718491602636188,0.036101128314078634,False,False,ieee30
557,5,0.11723867238691738,0.03411640546025729,False,False,ieee30
558,5,0.1173225499931207,0.03406767733323912,False,False,ieee30
559,5,0.015618104060187292,0.005583249969094539,False,False,ieee30
560,5,0.015714982253846328,0.004109339676924062,False,False,ieee30
561,5,0.01581108827805335,0.0042314129465749195,False,False,ieee30
562,5,0.015673208221401336,0.005597264699139015,False,False,ieee30
563,5,0.015754526154545347,0.004169930398064681,False,False,ieee30
564,5,0.015843576997863557,0.0034879404203558284,False,False,ieee30
565,5,0.01585972169598659,0.005656859539367121,False,False,ieee30
566,5,0.015907580429883,0.004279158957257501,False,False,ieee30
567,5,0.015977403067603514,0.004374992581012482,False,False,ieee30
568,5,1.999436769316411,0.23111208435201247,False,False,ieee30
569,5,1.9994800601607485,0.23000350785502865,False,False,ieee30
570,5,1.9995699425287268,0.23197899716166392,False,False,ieee30
571,5,1.9292639846754476,0.24864928384700524,False,False,ieee30
572,5,1.9293047833767618,0.24719075720360834,False,False,ieee30
573,5,1.929390154460526,0.250615489787704,False,False,ieee30
574,5,1.9205981517567052,0.2597412206281676,False,False,ieee30
575,5,1.9206159494014297,0.25409115205270344,False,False,ieee30
576,5,1.9206958567605452,0.25050340340811833,False,False,ieee30
577,5,0.1980545292047236,0.010838519507935351,False,False,ieee30
578,5,0.1981590855270534,0.009017505149118699,False,False,ieee30
579,5,0.19826792962202322,0.00883037453859492,False,False,ieee30
580,5,0.2015652606212764,0.014938798753015514,False,False,ieee30
581,5,0.20164728093361375,0.013009187102566044,False,False,ieee30
582,5,0.20174670713087034,0.012744365999989737,False,False,ieee30
583,5,0.20184272295993372,0.01514230823364171,False,False,ieee30
584,5,0.2018880341991938,0.013816616717682084,False,False,ieee30
585,5,0.2019633372946705,0.012816427288807275,False,False,ieee30
586,5,0.02349664911625038,0.0032824282003997007,False,False,ieee30
587,5,0.023593697799075594,0.0016087903884844934,False,False,ieee30
588,5,0.02368999639172378,0.0017177330370670152,False,False,ieee30
589,5,0.023750141042558764,0.0036563578631871874,False,False,ieee30
590,5,0.023831447927029334,0.0020371103526207746,False,False,ieee30
591,5,0.023922020591887055,0.0010118609838323245,False,False,ieee30
592,5,0.02385315878584727,0.00351210444221961,False,False,ieee30
593,5,0.023900847036050984,0.001946632096814227,False,False,ieee30
594,5,0.023970850267515005,0.0020570947997299305,False,False,ieee30
595,5,2.2682674170245836,0.3052812214576584,False,False,ieee30
596,5,2.268298797088303,0.3034824849047732,False,False,ieee30
597,5,2.2683902308188317,0.303634967527571,False,False,ieee30
598,5,2.2122764801943497,0.31809027075652474,False,False,ieee30
599,5,2.2123072427430164,0.31825015144015323,False,False,ieee30
600,5,2.2124022784626463,0.31826583633821887,False,False,ieee30
601,5,2.2192251194817043,0.3244766015974724,False,False,ieee30
602,5,2.2192513905191076,0.32322328368563014,False,False,ieee30
603,5,2.219332341178401,0.3218169848078892,False,False,ieee30
604,5,0.2308398727717553,0.019922892422089444,False,False,ieee30
605,5,0.2309578153218821,0.018524977682717214,False,False,ieee30
606,5,0.23108806239131147,0.017615360419862225,False,False,ieee30
607,5,0.23239741657059704,0.021139932941164563,False,False,ieee30
608,5,0.23249553425653136,0.018985662751449306,False,False,ieee30
609,5,0.23262006370001315,0.01802038014686891,False,False,ieee30
610,5,0.23281312336799,0.022323873669991556,False,False,ieee30
611,5,0.23286422068260848,0.020178396821655453,False,False,ieee30
612,5,0.23295855641996752,0.020726461352523873,False,False,ieee30
613,5,0.031439853802657416,0.004769129335621458,False,False,ieee30
614,5,0.03153674915815211,0.00318114120124513,False,False,ieee30
615,5,0.031633135891798156,0.003052604506708856,False,False,ieee30
616,5,0.03161724196239506,0.004983607323318373,False,False,ieee30
617,5,0.031698285546891095,0.003361147641599338,False,False,ieee30
618,5,0.03178911700226057,0.002105946746664533,False,False,ieee30
619,5,0.03169200174781179,0.004849475472109344,False,False,ieee30
620,5,0.0317394852919546,0.0032783053089796566,False,False,ieee30
621,5,0.03180954180602852,0.003394339130695978,False,False,ieee30
622,5,3.4767897421041556,0.4141880846046213,False,False,ieee30
623,5,3.4767638317485425,0.35431175541325743,False,False,ieee30
624,5,3.4768187433071667,0.33554778462985935,False,False,ieee30
625,5,3.4767433783977877,0.33600121314589226,False,False,ieee30
626,5,3.476696237904771,0.4282231368688341,False,False,ieee30
627,5,3.4768781775561055,1.0030289763856466,False,False,ieee30
628,5,3.4767191953862273,0.40537400777254895,False,False,ieee30
629,5,3.476712336006463,0.4744892229690493,False,False,ieee30
630,5,3.477015265389289,8.234249137227144,False,False,ieee30
631,5,0.3525191561831337,0.023015926046050628,False,False,ieee30
632,5,0.35264640527069846,0.019833069477602328,False,False,ieee30
633,5,0.3527922444353932,0.0198758948277733,False,False,ieee30
634,5,0.35255413925573253,0.02151906743501708,False,False,ieee30
635,5,0.3526548599882148,0.019842969222426232,False,False,ieee30
636,5,0.35279489355568355,0.019862490229202945,False,False,ieee30
637,5,0.3525855046717392,0.022649810496266798,False,False,ieee30
638,5,0.35264508596714733,0.020769953879133607,False,False,ieee30
639,5,0.3527606994205755,0.019903784679535463,False,False,ieee30
640,5,0.04742497177043332,0.004565203956344743,False,False,ieee30
641,5,0.047521890641815494,0.0028794812068057007,False,False,ieee30
642,5,0.047618436345888755,0.0022593339559389136,False,False,ieee30
643,5,0.04744412792342717,0.004462719599242826,False,False,ieee30
644,5,0.04752516783606296,0.002816794109932075,False,False,ieee30
645,5,0.04761699535131748,0.0023080933099791645,False,False,ieee30
646,5,0.04747020295900478,0.004354279514722004,False,False,ieee30
647,5,0.04751781004620955,0.002766698918821975,False,False,ieee30
648,5,0.04758852054265577,0.002890352920478345,False,False,ieee30
649,5,1.5695790999147465,0.1641313649109929,False,False,ieee30
650,5,1.5696236743011789,0.15047387370471266,False,False,ieee30
651,5,1.5697236575141793,0.07138071422972214,False,False,ieee30
652,5,1.5598697146189666,0.16979546711583182,False,False,ieee30
653,5,1.559908042418023,0.1640407308958034,False,False,ieee30
654,5,1.5600073967133703,0.15414196126108015,False,False,ieee30
655,5,1.506421359589996,0.18396939110296762,False,False,ieee30
656,5,1.5064584814279214,0.21211310672705608,False,False,ieee30
657,5,1.506525873614811,0.1392990360978713,False,False,ieee30
658,5,0.21780272807280132,0.011708108023518848,False,False,ieee30
659,5,0.21787756358171612,0.009788060095670792,False,False,ieee30
660,5,0.2179899707385151,0.009548104366595145,False,False,ieee30
661,5,0.21725468357599878,0.01326976747716968,False,False,ieee30
662,5,0.21732193987807086,0.011453548293646976,False,False,ieee30
663,5,0.21742434982691347,0.011384484345876023,False,False,ieee30
664,5,0.21557212076905893,0.016105540130320395,False,False,ieee30
665,5,0.21561679118537003,0.014148914444277905,False,False,ieee30
666,5,0.2156950620359337,0.01367915251722307,False,False,ieee30
667,5,0.02198188472077432,0.0032741758211000116,False,False,ieee30
668,5,0.022056919420791174,0.0017717990944819961,False,False,ieee30
669,5,0.022171987874193236,0.0018306006251325169,False,False,ieee30
670,5,0.0219644747482688,0.003352329044892577,False,False,ieee30
671,5,0.022032401124288854,0.0018958060248714936,False,False,ieee30
672,5,0.022136475958049587,0.0007211967224660665,False,False,ieee30
673,5,0.021884286299297583,0.0035333215340757063,False,False,ieee30
674,5,0.02192957215530875,0.0021257482583224574,False,False,ieee30
675,5,0.022006540362281637,0.002236298427380601,False,False,ieee30
676,5,2.7635260851501666,0.2712112257258369,False,False,ieee30
677,5,2.7635282405709605,0.18871415289246063,False,False,ieee30
678,5,2.7636001686652496,0.22240270613554386,False,False,ieee30
679,5,2.6710035406053527,0.22498583655189053,False,False,ieee30
680,5,2.670997750416863,0.25257858882344275,False,False,ieee30
681,5,2.6710557378620967,0.29007376431435195,False,False,ieee30
682,5,2.636916159358666,0.26851155853869363,False,False,ieee30
683,5,2.6368601369430467,0.24442751072452285,False,False,ieee30
684,5,2.6369579667456517,0.24545541848700303,False,False,ieee30
685,5,0.36075038590688185,0.02112716904409684,False,False,ieee30
686,5,0.3608241903124194,0.020376957603764567,False,False,ieee30
687,5,0.36093491959730717,0.020601424040340044,False,False,ieee30
688,5,0.35788442101928597,0.024044915430329494,False,False,ieee30
689,5,0.35794941005213066,0.0227820853431544,False,False,ieee30
690,5,0.3580529610841572,0.02316665584908706,False,False,ieee30
691,5,0.3572920726803712,0.024299871333631318,False,False,ieee30
692,5,0.35733665243512763,0.02360207091548494,False,False,ieee30
693,5,0.35742150340725887,0.022086743737641967,False,False,ieee30
694,5,0.034378314861197155,0.004179397306178223,False,False,ieee30
695,5,0.034453118930924405,0.002500096591772638,False,False,ieee30
696,5,0.03456818096849779,0.002446537971054208,False,False,ieee30
697,5,0.03425535664741737,0.00457554950489758,False,False,ieee30
698,5,0.03432271440461636,0.0029445233161964346,False,False,ieee30
699,5,0.03442678672296502,0.0011442606409346467,False,False,ieee30
700,5,0.03421930162875367,0.004453336773484917,False,False,ieee30
701,5,0.03426462144193261,0.002883839161794133,False,False,ieee30
702,5,0.034343054742091636,0.003001264204057885,False,False,ieee30
703,5,3.1515657382396807,0.14824120189933687,False,False,ieee30
704,5,3.151428069901062,0.3715146086060677,False,False,ieee30
705,5,3.1515972828073573,0.5280746900915613,False,False,ieee30
706,5,3.0884919452128434,0.3838424051923069,False,False,ieee30
707,5,3.0885013177021436,0.3695124382449609,False,False,ieee30
708,5,3.0885493820098735,0.3131568706025647,False,False,ieee30
709,5,3.064336361082507,0.13508530998852342,False,False,ieee30
710,5,3.0641078941185875,0.28555620891361305,False,False,ieee30
711,5,3.0642456206128594,0.26659813457900744,False,False,ieee30
712,5,0.4351882731754707,0.02797246255132224,False,False,ieee30
713,5,0.43525866097960014,0.027184291719644205,False,False,ieee30
714,5,0.43536577136411864,0.027042060604854257,False,False,ieee30
715,5,0.43339529861844117,0.031049189414625866,False,False,ieee30
716,5,0.43345829457320195,0.02811374263893085,False,False,ieee30
717,5,0.43355978032455444,0.027966808857867065,False,False,ieee30
718,5,0.43300964771635203,0.02710594855023507,False,False,ieee30
719,5,0.43304986310286575,0.02887724553005333,False,False,ieee30
720,5,0.43313582800579675,0.024825617332644434,False,False,ieee30
721,5,0.043928182323599206,0.004674000762087571,False,False,ieee30
722,5,0.044002476756013126,0.0031643839906758675,False,False,ieee30
723,5,0.044116139855797154,0.0030338413693918875,False,False,ieee30
724,5,0.04384500134360944,0.004913586488836219,False,False,ieee30
725,5,0.04391224299418203,0.003415826616933626,False,False,ieee30
726,5,0.044015782169926035,0.0019667730415595663,False,False,ieee30
727,5,0.04382126265580803,0.004804734844624181,False,False,ieee30
728,5,0.04386621469814018,0.003377817526656446,False,False,ieee30
729,5,0.04394318588912706,0.0034767843121498165,False,False,ieee30
730,5,4.774175028267995,0.9093483176187127,False,False,ieee30
731,5,4.767897742999019,0.4401021240727602,False,False,ieee30
732,5,4.7716581913083225,0.5334453466459537,False,False,ieee30
733,5,4.7637458194082525,0.5567869234529356,False,False,ieee30
734,5,4.773995781849211,0.5561378504429091,False,False,ieee30
735,5,4.771688324774,0.40579277469519104,False,False,ieee30
736,5,4.771447584980837,0.564701246106242,False,False,ieee30
737,5,4.775392502577695,0.5319621956465291,False,False,ieee30
738,5,4.76888278276845,0.5119836778921905,False,False,ieee30
739,5,0.6531227040843882,0.04608187694140431,False,False,ieee30
740,5,0.6531862517526035,0.04460124515517383,False,False,ieee30
741,5,0.6532881951301788,0.04477010743810228,False,False,ieee30
742,5,0.6531120553046812,0.046005025724899506,False,False,ieee30
