CaseID,SelectedWMUCount,DeltaI_sum,DeltaI_max,DeltaV_sum,DeltaV_max,SmallDeltaISum,SmallDeltaVSum,Network,WMUCount,SelectedWMUBuses
779,5,0.808209178677271,0.5380704927935167,0.07316212165094771,0.03298958146399955,False,False,ieee30,5,6;1;2;3;4
780,5,0.2902151993253838,0.11719985103093497,0.034527161401443296,0.026535887140368475,False,False,ieee30,5,6;1;2;3;4
781,5,0.6334267030021147,0.40460756321952956,0.040449291259966436,0.017155844549009203,False,False,ieee30,5,6;1;2;3;4
782,5,0.49295906137214107,0.28644757732647846,0.025213342883217305,0.007428824859427308,False,False,ieee30,5,6;1;2;3;4
783,5,0.2402922084928904,0.12208688683400801,0.05794388861324573,0.02885185678071933,False,False,ieee30,5,6;1;2;3;4
784,5,0.19069151390892575,0.09347896685361617,0.02314210779458592,0.006613197170338925,False,False,ieee30,5,6;1;2;3;4
785,5,0.1929984443240019,0.09465001307089718,0.01894349735359735,0.005355937839176206,False,False,ieee30,5,6;1;2;3;4
786,5,0.1228019477823803,0.04545956757456923,0.0033754121700828588,0.0012861321722079655,False,False,ieee30,5,6;1;2;3;4
787,5,0.1638310738110556,0.06424658639882316,0.007314567161656904,0.0021174785221007575,False,False,ieee30,5,6;1;2;3;4
788,5,0.09960171352756833,0.03797605578260657,0.0038958994995056395,0.002012413821356196,False,False,ieee30,5,6;1;2;3;4
789,5,0.1618250196915522,0.06493415019475968,0.022845233274302545,0.010623394670323472,False,False,ieee30,5,6;1;2;3;4
790,5,0.1977892951137707,0.08679827338118565,0.0228307056409206,0.006381826311826044,False,False,ieee30,5,6;1;2;3;4
791,5,0.14221801781799143,0.05682590949407437,0.013517693864346647,0.003362054459685071,False,False,ieee30,5,6;1;2;3;4
792,5,0.1804457943479902,0.08617222490563584,0.020700734634487516,0.0051445910631582326,False,False,ieee30,5,6;1;2;3;4
793,5,0.1800690497536143,0.08036622015826939,0.028483205132604383,0.01107679812635698,False,False,ieee30,5,6;1;2;3;4
794,5,0.17691042082341824,0.0799287096779926,0.03676721128604021,0.012052858783213272,False,False,ieee30,5,6;1;2;3;4
795,5,0.17856723276763398,0.08190723141890657,0.04097771400397732,0.019132765561952647,False,False,ieee30,5,6;1;2;3;4
796,5,0.18393295517706948,0.0872254864241464,0.0268449038904367,0.009641164348250575,False,False,ieee30,5,6;1;2;3;4
797,5,0.18394197661896966,0.08718938133452067,0.02404235843412572,0.006765412520975289,False,False,ieee30,5,6;1;2;3;4
798,5,0.18195070310655637,0.08135671564096356,0.023956698080664585,0.005846294278222697,False,False,ieee30,5,6;1;2;3;4
799,5,0.17879110543871304,0.08269051008211245,0.03661537828411332,0.01657128936165908,False,False,ieee30,5,6;1;2;3;4
800,5,0.16768505325491273,0.08201790642500972,0.04496579457779326,0.013156664081838021,False,False,ieee30,5,6;1;2;3;4
801,5,0.13024146239458084,0.061122073937685234,0.14349884333807605,0.06419216211444456,False,False,ieee30,5,6;1;2;3;4
802,5,0.1800264646900232,0.0935618722767145,0.07634077542046025,0.020257724993826387,False,False,ieee30,5,6;1;2;3;4
803,5,0.23975738988548465,0.12183683064528977,0.05286908099527943,0.017775600502972,False,False,ieee30,5,6;1;2;3;4
804,5,0.1361394162925233,0.06898703368617495,0.06171271641814924,0.016052645783874553,False,False,ieee30,5,6;1;2;3;4
805,5,0.11905599938257042,0.06046564718330927,0.06380680578207776,0.01689195373688157,False,False,ieee30,5,6;1;2;3;4
806,5,4.617270193791115e-05,2.460133284962196e-05,0.0059062377982027625,0.0023954491841655656,False,False,ieee30,5,6;1;2;3;4
807,5,0.02049381913629266,0.013653092580688725,0.011324530213841055,0.004148226943849975,False,False,ieee30,5,6;1;2;3;4
808,5,0.003586945593686464,0.0021869088091037037,0.011003285977372324,0.004394126362292083,False,False,ieee30,5,6;1;2;3;4
809,5,0.0103975531707921,0.006337679556334963,0.0070264982466733406,0.0025988016942102288,False,False,ieee30,5,6;1;2;3;4
810,5,0.017777099064537505,0.009613254303331202,0.007979069484322254,0.002540599484505357,False,False,ieee30,5,6;1;2;3;4
811,5,0.018672321246963344,0.007261672611663744,0.013925689066816349,0.005244244348395211,False,False,ieee30,5,6;1;2;3;4
812,5,0.0022545623949350568,0.0008391274652918002,0.00943299622490057,0.00395612797356415,False,False,ieee30,5,6;1;2;3;4
813,5,0.003365175447271447,0.0013089243773512504,0.008214202726735897,0.003187830077868603,False,False,ieee30,5,6;1;2;3;4
814,5,0.0019041326888808597,0.0007257056239192705,0.008785855322653191,0.0035216057518477895,False,False,ieee30,5,6;1;2;3;4
815,5,0.002926448220151987,0.0011280316187423367,0.006367234808714595,0.002600013611808394,False,False,ieee30,5,6;1;2;3;4
816,5,0.0009596688511090863,0.0003653072617921804,0.010105986128576938,0.004203632530314971,False,False,ieee30,5,6;1;2;3;4
817,5,0.0035940354002254194,0.0013736654195809772,0.008218677957720355,0.003089742282540997,False,False,ieee30,5,6;1;2;3;4
818,5,0.0011137472363784498,0.0004181029391478186,0.006229127602993434,0.002510643777863697,False,False,ieee30,5,6;1;2;3;4
819,5,0.003446445569383177,0.0013113176858348952,0.007113856068508562,0.0028663538980117087,False,False,ieee30,5,6;1;2;3;4
820,5,0.0007676830009654256,0.00028287945489649524,0.004571262890342931,0.001782829828099075,False,False,ieee30,5,6;1;2;3;4
821,5,0.0069440346224234496,0.0026731623205496213,0.007120535286024965,0.00240607648137825,False,False,ieee30,5,6;1;2;3;4
822,5,0.0011637960680019755,0.00044494101075837067,0.007430860937126749,0.002997203959398842,False,False,ieee30,5,6;1;2;3;4
823,5,0.00347972100919975,0.0013484336030153699,0.01001726802100067,0.0038891012101186506,False,False,ieee30,5,6;1;2;3;4
824,5,0.0014065077322527146,0.0005371339200428982,0.008790550745059189,0.003599078034447256,False,False,ieee30,5,6;1;2;3;4
825,5,0.000996192732311203,0.00036425851282745336,0.008336165528813444,0.003373191711342427,False,False,ieee30,5,6;1;2;3;4
826,5,0.004242165899340691,0.0016036635304375602,0.009194594182107663,0.0035510725241238994,False,False,ieee30,5,6;1;2;3;4
827,5,0.007739074986224993,0.006394701849777029,0.025342227163594022,0.009947119708242247,False,False,ieee30,5,6;1;2;3;4
828,5,0.002164083748477626,0.0019322883037057679,0.0045559345253600725,0.0024749475239866925,False,False,ieee30,5,6;1;2;3;4
829,5,0.0012797014564414778,0.0009967353393609407,0.004811638505750948,0.001638082992938994,False,False,ieee30,5,6;1;2;3;4
830,5,0.005660917450847337,0.004562159068095942,0.0030559519933979207,0.0007539749485176994,False,False,ieee30,5,6;1;2;3;4
831,5,0.005236973415957594,0.002344828441833993,0.0052299438958204325,0.00161502303707739,False,False,ieee30,5,6;1;2;3;4
832,5,0.00015895078073864533,7.891905912377206e-05,0.002717645431877802,0.0012524792643200389,False,False,ieee30,5,6;1;2;3;4
833,5,0.0006560682689247272,0.00028514033541621187,0.0029623094434462205,0.0016052966599660046,False,False,ieee30,5,6;1;2;3;4
834,5,0.00017960842750901207,7.942709222286126e-05,0.0034533116927074614,0.0014951953337086765,False,False,ieee30,5,6;1;2;3;4
835,5,0.00018618111306714646,9.018268219973535e-05,0.0026128539458770694,0.001434805872390199,False,False,ieee30,5,6;1;2;3;4
836,5,0.0001818461382929338,8.08194207647106e-05,0.005543434851880358,0.0023231972401046574,False,False,ieee30,5,6;1;2;3;4
837,5,0.00039206242624553744,0.00019751950078505942,0.002271716894700404,0.0007999398672178248,False,False,ieee30,5,6;1;2;3;4
838,5,8.503718094668433e-05,4.157225751089122e-05,0.00470552382859768,0.001943960897469954,False,False,ieee30,5,6;1;2;3;4
839,5,0.0002445357661188391,0.0001116418941318198,0.004044290367381076,0.0017744772250365415,False,False,ieee30,5,6;1;2;3;4
840,5,7.239673901725426e-05,3.6544160310153506e-05,0.005291002239759979,0.0020539832328547725,False,False,ieee30,5,6;1;2;3;4
841,5,0.000670433154185154,0.0003397309686339889,0.013296142824170687,0.0057920479840223305,False,False,ieee30,5,6;1;2;3;4
842,5,0.00012662059025391088,6.111717494983182e-05,0.0037883153738634823,0.0015573629338598849,False,False,ieee30,5,6;1;2;3;4
843,5,0.00043869067012043163,0.0002069743266671642,0.0034314799847989796,0.0016264989248717665,False,False,ieee30,5,6;1;2;3;4
844,5,0.00018841466985862476,7.06078384901665e-05,0.011129009850658234,0.0043699836358174204,False,False,ieee30,5,6;1;2;3;4
845,5,8.126257588813787e-05,3.412425522986151e-05,0.00027058150699621475,0.00011601221158008546,False,False,ieee30,5,6;1;2;3;4
846,5,0.00018810550760653758,0.00010026072851673784,0.004245515811408529,0.0017379961089752927,False,False,ieee30,5,6;1;2;3;4
847,5,0.11609166928336241,0.05397797047610925,0.011265666198080226,0.0032324062691272415,False,False,ieee30,5,6;1;2;3;4
848,5,0.07769939266270537,0.04775711499551438,0.01197590251761771,0.004044854459905767,False,False,ieee30,5,6;1;2;3;4
849,5,0.27727744110741726,0.17804230469682802,0.018633637875429376,0.006078155128894647,False,False,ieee30,5,6;1;2;3;4
850,5,0.2573150531656311,0.1699196164335779,0.059131620628163906,0.044748450822318264,False,False,ieee30,5,6;1;2;3;4
851,5,0.09597338952302323,0.038771584061612664,0.01306094266984359,0.0073472728035990365,False,False,ieee30,5,6;1;2;3;4
852,5,0.21013551077796683,0.13292138883861476,0.0346003103314686,0.020155810645363537,False,False,ieee30,5,6;1;2;3;4
853,5,0.163752539427581,0.09513302386534228,0.017242599729233032,0.008149014125706011,False,False,ieee30,5,6;1;2;3;4
854,5,0.08003992872376561,0.040792866891500246,0.0249387045871009,0.009309917186634431,False,False,ieee30,5,6;1;2;3;4
855,5,0.06253325977495011,0.030202034963691393,0.011111801873763816,0.0032242962726807267,False,False,ieee30,5,6;1;2;3;4
856,5,0.06320404612874549,0.030360672815785195,0.008843112960127297,0.003011943532173822,False,False,ieee30,5,6;1;2;3;4
857,5,0.04094048140719801,0.015189310935666361,0.012795400907818277,0.005403026793078802,False,False,ieee30,5,6;1;2;3;4
858,5,0.05435109892218334,0.021357906102448032,0.01284655955521563,0.00515065793823688,False,False,ieee30,5,6;1;2;3;4
859,5,0.03291085890167671,0.012601540084218238,0.009684160449168422,0.004803741044233756,False,False,ieee30,5,6;1;2;3;4
860,5,0.0466973961481216,0.01799170991117552,0.02362334307088454,0.010208796008345566,False,False,ieee30,5,6;1;2;3;4
861,5,0.06604629289772754,0.028973881172058957,0.015693998051853897,0.004227070780446929,False,False,ieee30,5,6;1;2;3;4
862,5,0.047734692057652385,0.01910386702352826,0.00953037439496518,0.0030941906745272085,False,False,ieee30,5,6;1;2;3;4
863,5,0.06074372755914573,0.02927353962631432,0.016499374732397376,0.004284296970049728,False,False,ieee30,5,6;1;2;3;4
864,5,0.060554757476756677,0.02713470584569108,0.05939345108645555,0.017186740393509647,False,False,ieee30,5,6;1;2;3;4
865,5,0.059358327613517836,0.026778273213518666,0.05064502801567827,0.021557012961536448,False,False,ieee30,5,6;1;2;3;4
866,5,0.06012360796365444,0.027613844845596702,0.03356374139416929,0.018508510668782452,False,False,ieee30,5,6;1;2;3;4
867,5,0.06144277796658754,0.02923015136648796,0.021249798524958674,0.012171283749764839,False,False,ieee30,5,6;1;2;3;4
868,5,0.06150404617596002,0.029242948154343085,0.011691747548565834,0.0028708638555025034,False,False,ieee30,5,6;1;2;3;4
869,5,0.0610812079037908,0.027312953555170216,0.009499283480414733,0.002754533319859198,False,False,ieee30,5,6;1;2;3;4
870,5,0.06024219184755155,0.028081796097426615,0.009467205161538206,0.0022040657615813863,False,False,ieee30,5,6;1;2;3;4
871,5,0.059355790861758864,0.029337522956678214,0.016021113679487997,0.006899079185364587,False,False,ieee30,5,6;1;2;3;4
872,5,0.044897064630475436,0.020866501639076634,0.04719960908777132,0.017788939001307957,False,False,ieee30,5,6;1;2;3;4
873,5,0.06151612797427169,0.03205518119394496,0.014536033483504629,0.009519987667835128,False,False,ieee30,5,6;1;2;3;4
874,5,0.07489602281778478,0.03892455235501771,0.035883414477764,0.015619449143053465,False,False,ieee30,5,6;1;2;3;4
875,5,0.04857758684490639,0.024088613122878244,0.013718022360181936,0.008993256333230448,False,False,ieee30,5,6;1;2;3;4
876,5,0.04462266088431118,0.021898438795111497,0.021376841994230178,0.013401627494629476,False,False,ieee30,5,6;1;2;3;4
877,5,0.19862803119044792,0.10212894470856576,0.01724549936749109,0.006029381443462434,False,False,ieee30,5,6;1;2;3;4
878,5,0.13098140827477606,0.0739677751691431,0.016792881666941817,0.006382967124124561,False,False,ieee30,5,6;1;2;3;4
879,5,0.4616742896909859,0.3074664471663514,0.03426625414496509,0.013622178412873165,False,False,ieee30,5,6;1;2;3;4
880,5,0.4505884380686909,0.3093405377397596,0.034974379532986766,0.015982592571531118,False,False,ieee30,5,6;1;2;3;4
881,5,0.15389426777958448,0.06471662953368779,0.027469204073983455,0.019149937811401063,False,False,ieee30,5,6;1;2;3;4
882,5,0.36460486496152933,0.23993623893350968,0.03495312871976841,0.02048361473801452,False,False,ieee30,5,6;1;2;3;4
883,5,0.2698744492420172,0.1623251286331139,0.03308605460354086,0.020185454616005183,False,False,ieee30,5,6;1;2;3;4
884,5,0.12591229936342732,0.06460394924043794,0.06175379157967764,0.0457007139435851,False,False,ieee30,5,6;1;2;3;4
885,5,0.09923798984849268,0.049261591778841485,0.027662370044971962,0.01577060966337207,False,False,ieee30,5,6;1;2;3;4
886,5,0.09674207784282687,0.045968272864645554,0.03170235005799804,0.01593228961749471,False,False,ieee30,5,6;1;2;3;4
887,5,0.059181367191917744,0.023491113891623616,0.0175651335209831,0.00988281758004017,False,False,ieee30,5,6;1;2;3;4
888,5,0.07906989913081225,0.03326637486619216,0.017289755198752643,0.007726520059448516,False,False,ieee30,5,6;1;2;3;4
889,5,0.048827316943713124,0.019423988829488315,0.014024353454421767,0.006585743871966865,False,False,ieee30,5,6;1;2;3;4
890,5,0.08547006294840266,0.036383349331705284,0.02147085235279944,0.008481335165274273,False,False,ieee30,5,6;1;2;3;4
891,5,0.10042578929454254,0.04485888773863822,0.02559888178998393,0.010123344829239045,False,False,ieee30,5,6;1;2;3;4
892,5,0.07119928594264519,0.029488662095755902,0.021451241517798647,0.008313780886344047,False,False,ieee30,5,6;1;2;3;4
893,5,0.09575489286639335,0.04515938972941941,0.029586980286478548,0.014728173456517668,False,False,ieee30,5,6;1;2;3;4
894,5,0.09621344369996453,0.042795863943462464,0.029019428085976573,0.011773537193093153,False,False,ieee30,5,6;1;2;3;4
895,5,0.09408956648074199,0.042009060188888114,0.02859266565635965,0.012557799444450346,False,False,ieee30,5,6;1;2;3;4
896,5,0.09435458330596243,0.04260857214382335,0.029434908479140875,0.013268457047652116,False,False,ieee30,5,6;1;2;3;4
897,5,0.09786221308619039,0.04676030925934466,0.02931482279531894,0.01402406091586128,False,False,ieee30,5,6;1;2;3;4
898,5,0.09658806015098635,0.04557835104742097,0.018121081632524794,0.004375150638699643,False,False,ieee30,5,6;1;2;3;4
899,5,0.09659141295447503,0.04305107588283463,0.022786840230760053,0.007733354006676518,False,False,ieee30,5,6;1;2;3;4
900,5,0.09515467950285246,0.04370925017816357,0.019373155824685462,0.005881718494069599,False,False,ieee30,5,6;1;2;3;4
901,5,0.09419171054849212,0.04522926738723826,0.018210368465212068,0.004683703460428346,False,False,ieee30,5,6;1;2;3;4
902,5,0.07289075925130473,0.03246566719298788,0.009366471645846808,0.002915590417322478,False,False,ieee30,5,6;1;2;3;4
903,5,0.09870681384289344,0.050563396700040175,0.022503579836642307,0.007174433304945382,False,False,ieee30,5,6;1;2;3;4
904,5,0.12556146200077506,0.06448568287514017,0.03623828888389036,0.020125652060607457,False,False,ieee30,5,6;1;2;3;4
905,5,0.07842083930877877,0.037544912060038016,0.012636383912097537,0.0035695980672948435,False,False,ieee30,5,6;1;2;3;4
906,5,0.07184827825251117,0.034148728986423904,0.07667360080026298,0.03357917828892287,False,False,ieee30,5,6;1;2;3;4
907,5,0.23366301008258225,0.10820362617227208,0.016517075471482734,0.006084341910718938,False,False,ieee30,5,6;1;2;3;4
908,5,0.15668092170966935,0.09550955405366945,0.015821601319929823,0.004954647150355318,False,False,ieee30,5,6;1;2;3;4
909,5,0.5543607226452749,0.35617135090817725,0.037714902515093685,0.011874197248435081,False,False,ieee30,5,6;1;2;3;4
910,5,0.530676220619603,0.35230614152421946,0.06167070178268186,0.03446543845552941,False,False,ieee30,5,6;1;2;3;4
911,5,0.1926692499119657,0.0778853311559757,0.030161626727242763,0.021399462901460997,False,False,ieee30,5,6;1;2;3;4
912,5,0.4230895348431808,0.26949272784051403,0.031983449792409746,0.018859293617363937,False,False,ieee30,5,6;1;2;3;4
913,5,0.3280224828323663,0.19058850236539526,0.021339997972316782,0.0054705792857170366,False,False,ieee30,5,6;1;2;3;4
914,5,0.160143482742455,0.0814939992207423,0.035754355996691634,0.018758135922318675,False,False,ieee30,5,6;1;2;3;4
915,5,0.1259138020687286,0.061300376071207585,0.02287506489844826,0.006778574088311173,False,False,ieee30,5,6;1;2;3;4
916,5,0.12697135729956507,0.061526258485130825,0.019864065768744665,0.005935475122435641,False,False,ieee30,5,6;1;2;3;4
917,5,0.08167869432102337,0.030305364500481352,0.014883877692649317,0.006849005060898472,False,False,ieee30,5,6;1;2;3;4
918,5,0.10886803280727045,0.04275801542947416,0.020363095169309342,0.009782880979660291,False,False,ieee30,5,6;1;2;3;4
919,5,0.06599825296976022,0.025220577628432966,0.012733518972512736,0.005544795632159816,False,False,ieee30,5,6;1;2;3;4
920,5,0.10425815051290603,0.04145805664965893,0.04096890472373271,0.02014881646357869,False,False,ieee30,5,6;1;2;3;4
921,5,0.13197780350337554,0.05812801674963669,0.021950516434297462,0.0067496281947704295,False,False,ieee30,5,6;1;2;3;4
922,5,0.0949752580238997,0.038017243092962255,0.020058195471195583,0.005452650730299213,False,False,ieee30,5,6;1;2;3;4
923,5,0.12068639733228007,0.05789211626467236,0.024010279116294164,0.005599374684864267,False,False,ieee30,5,6;1;2;3;4
924,5,0.1210733543833197,0.05420472786216937,0.04166429744767097,0.011827950300678292,False,False,ieee30,5,6;1;2;3;4
925,5,0.11845137215096105,0.0535979150171465,0.048074709663395,0.01817348846464062,False,False,ieee30,5,6;1;2;3;4
926,5,0.11957624204255533,0.05500296484863415,0.03893722070117589,0.01278003936425609,False,False,ieee30,5,6;1;2;3;4
927,5,0.12250477553997048,0.05811351327823086,0.031029891189603975,0.014271721997446862,False,False,ieee30,5,6;1;2;3;4
928,5,0.12288488783093429,0.058467459651681375,0.018177564447989347,0.004762579231538777,False,False,ieee30,5,6;1;2;3;4
929,5,0.12086669271679848,0.05431079987180132,0.021423025293353493,0.005645778535475099,False,False,ieee30,5,6;1;2;3;4
930,5,0.11960420125384741,0.055354722220670116,0.021953808821656873,0.006779739971635612,False,False,ieee30,5,6;1;2;3;4
